stay_date,budget_revenue
2026-02-01,15000
2026-02-02,15000
2026-02-03,15000
2026-02-04,15000
2026-02-05,15000
2026-02-06,15000
2026-02-07,15000
2026-02-08,15000
2026-02-09,15000
2026-02-10,15000
2026-02-11,15000
2026-02-12,15000
2026-02-13,15000
2026-02-14,15000
2026-02-15,15000
2026-02-16,15000
2026-02-17,15000
2026-02-18,15000
2026-02-19,15000
2026-02-20,15000
2026-02-21,15000
2026-02-22,15000
2026-02-23,15000
2026-02-24,15000
2026-02-25,15000
2026-02-26,15000
2026-02-27,15000
2026-02-28,15000
